"samples" "V1" "V2" "group"
"368" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"369" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"370" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"371" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"372" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"373" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"374" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"375" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"376" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"377" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"378" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"379" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"380" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"381" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"382" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"383" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"384" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"385" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"386" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"387" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"388" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"389" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"390" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"391" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"392" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"393" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"394" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"395" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"396" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"397" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"398" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"399" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"400" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"401" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"402" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"403" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"404" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"405" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"406" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"407" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"408" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"409" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"410" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"411" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"412" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"413" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"414" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"415" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"416" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"417" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"418" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"419" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"420" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"421" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"422" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"423" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"424" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"425" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"426" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"427" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"428" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"429" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"430" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"431" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"432" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"433" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"434" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"435" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"436" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"437" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"438" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"439" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"440" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"441" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"442" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"443" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"444" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"445" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"446" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"447" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"448" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"449" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"450" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"451" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"452" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"453" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"454" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"455" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"456" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"457" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"458" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"459" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"460" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"461" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"462" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"463" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"464" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"465" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"466" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"467" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"468" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"469" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"470" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"471" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"472" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"473" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"474" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"475" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"476" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"477" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"478" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"479" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"480" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"481" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"482" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"483" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"484" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"485" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"486" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"487" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"488" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"489" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"490" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"491" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"492" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"493" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"494" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"495" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"496" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"497" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"498" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"499" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"500" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"501" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"502" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"503" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"504" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"505" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"506" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"507" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"508" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"509" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"510" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"511" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"512" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"513" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"514" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"515" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"516" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"517" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"518" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"519" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"520" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"521" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"522" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"523" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"524" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"525" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"526" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"527" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"528" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"529" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"530" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"531" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"532" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"533" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"534" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"535" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"536" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"537" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"538" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"539" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"540" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"541" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"542" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"543" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"544" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"545" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"546" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"547" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"548" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"549" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"550" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"551" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"552" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"553" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"554" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"555" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"556" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"557" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"558" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"559" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"560" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"561" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"562" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"563" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"564" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"565" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"566" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"567" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"568" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"569" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"570" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"571" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"572" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"573" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"574" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"575" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"576" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"577" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"578" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"579" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"580" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"581" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"582" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"583" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"584" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"585" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"586" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"587" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"588" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"589" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"590" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"591" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"592" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"593" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"594" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"595" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"596" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"597" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"598" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"599" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"600" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"601" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"602" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"603" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"604" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"605" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"606" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"607" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"608" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"609" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"610" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"611" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"612" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"613" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"614" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"615" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"616" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"617" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"618" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"619" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"620" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"621" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"622" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"623" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"624" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"625" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"626" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"627" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"628" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"629" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"630" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"631" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"632" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"633" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"634" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"635" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"636" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"637" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"638" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"639" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"640" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"641" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"642" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"643" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"644" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"645" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"646" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"647" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"648" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"649" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"650" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"651" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"652" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"653" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"654" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"655" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"656" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"657" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"658" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"659" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"660" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"661" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"662" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"663" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"664" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"665" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"666" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"667" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"668" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"669" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"670" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"671" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"672" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"673" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"674" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"675" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"676" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"677" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"678" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"679" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"680" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"681" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"682" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"683" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"684" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"685" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"686" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"687" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"688" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"689" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"690" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"691" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"692" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"693" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"694" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"695" "PCOS" -0.244575456707838 -0.0666730295979769 "PCOS-HT"
"696" "Sample100" -0.269028686967584 -0.0876219484765967 "HC"
"697" "Sample1009" 0.24823372796007 0.031495797010359 "HC"
"698" "Sample101" -0.243973033360471 0.0678599878031805 "HC"
"699" "Sample102" -0.219125313815335 -0.0287548392792631 "HC"
"700" "Sample1020" 0.251918502067222 -0.175493684817507 "HC"
"701" "Sample1021" 0.275813976446704 -0.160696946148815 "HC"
"702" "Sample1022" 0.239696761049978 -0.15838661218667 "HC"
"703" "Sample1023" 0.188601013941851 -0.0544736928766833 "HC"
"704" "Sample1024" 0.265982025679923 0.0597790520485663 "HC"
"705" "Sample1025" 0.20456513532756 0.0425852358647061 "HC"
"706" "Sample1026" 0.199637311262051 -0.0539347919871066 "HC"
"707" "Sample1027" 0.246296360412728 -0.0367677950352099 "HC"
"708" "Sample1028" 0.192519872214321 -0.0200963845570135 "HC"
"709" "Sample103" -0.262694106249624 0.0476071018005562 "HC"
"710" "Sample1039" 0.235457839822662 -0.0107775368665813 "HC"
"711" "Sample104" -0.29652412871888 -0.0540434386802022 "HC"
"712" "Sample105" -0.245524971336604 -0.0350050683029685 "HC"
"713" "Sample1050" 0.231347757350525 -0.017020444028736 "HC"
"714" "Sample1051" 0.246021362465928 0.025335449671563 "HC"
"715" "Sample1052" 0.182002568660976 -0.0759273985147044 "HC"
"716" "Sample1053" 0.235532961914183 -0.00871075590040973 "HC"
"717" "Sample1054" 0.199883922114601 -0.0374576104573565 "HC"
"718" "Sample1055" 0.207876559105848 0.115278219401629 "HC"
"719" "Sample1056" 0.197363228682087 0.0204799047604097 "HC"
"720" "Sample1057" 0.214304694038263 0.0318712364693721 "HC"
"721" "Sample1058" 0.253991821909462 0.0347829930394873 "HC"
"722" "Sample1059" 0.241066910874385 -0.0512202927175588 "HC"
"723" "Sample106" -0.258839878416252 -0.00846082285732264 "HC"
"724" "Sample1060" 0.20500864192025 -0.0317057559881542 "HC"
"725" "Sample1061" 0.257756684354033 -0.0111873360414343 "HC"
"726" "Sample1062" 0.286702858837681 -0.0178971987217134 "HC"
"727" "Sample1065" -0.253053619218365 0.0168363330480032 "HC"
"728" "Sample1066" -0.287701365778675 -0.064417909185814 "HC"
"729" "Sample1069" -0.274874016711524 -0.00529032253894786 "HC"
"730" "Sample1070" -0.284138907156809 -0.0810418680513571 "HC"
"731" "Sample1071" -0.272939016344255 -0.0670741939564462 "HC"
"732" "Sample1073" -0.255665876080578 -0.0618827547943723 "HC"
"733" "Sample1074" -0.254043490539218 -0.0514481765275184 "HC"
"734" "Sample1075" -0.253760532903207 0.00113947069754526 "HC"
"735" "Sample1076" -0.248394389744751 -0.0851450932276121 "HC"
"736" "Sample1077" -0.249889868494894 -0.0971118581150383 "HC"
"737" "Sample1079" -0.283549482945433 0.0109042923503964 "HC"
"738" "Sample1081" -0.279855690089701 -0.0905010132870908 "HC"
"739" "Sample1082" -0.203436409669268 -0.0655290272728288 "HC"
"740" "Sample1083" -0.275142879207812 0.00852520544252694 "HC"
