"samples" "V1" "V2" "group"
"409" "Sample1366" -0.219514999037977 0.0440856246171384 "PCOS"
"410" "Sample1367" -0.208723021344035 0.0247707840086172 "HC"
"411" "Sample1368" -0.254156574976574 0.0213288522062507 "HC"
"412" "Sample1369" -0.174086191887334 0.202434849940852 "PCOS"
"413" "Sample137" -0.281542559648272 -0.0861723697420466 "PCOS"
"414" "Sample1370" -0.174417721202706 0.0867882810672312 "PCOS"
"415" "Sample1371" -0.206780172930282 0.0588763039964121 "PCOS"
"416" "Sample1372" -0.205566437997462 -0.000295698791143707 "PCOS"
"417" "Sample1373" -0.223693821540954 0.0208301926889037 "PCOS"
"418" "Sample1374" -0.184017122948993 0.144351731683319 "HC"
"419" "Sample1375" -0.205740985006541 0.138188624900772 "HC"
"420" "Sample1376" -0.240451137896168 -0.0055465037224633 "HC"
"421" "Sample1377" -0.136101531875656 0.256000152618512 "PCOS"
"422" "Sample1378" -0.218455931770778 0.0620302002208953 "PCOS"
"423" "Sample1379" -0.212319102992968 0.045816809783623 "PCOS"
"424" "Sample138" -0.201068701334106 -0.0230024089272257 "HC"
"425" "Sample1380" -0.204340860848667 0.043040822661126 "HC"
"426" "Sample1381" -0.202394648829554 0.0490298981815981 "PCOS"
"427" "Sample1382" -0.25337594080447 0.0682060302531067 "HC"
"428" "Sample1383" -0.17510009358674 0.0730568330166956 "PCOS"
"429" "Sample1384" -0.205912128141711 0.00764299734689387 "PCOS"
"430" "Sample1385" -0.204132178342409 -0.00484738462146222 "HC"
"431" "Sample1386" -0.221842017858373 0.0160343304792313 "PCOS"
"432" "Sample1387" -0.161125082548358 0.243607796277786 "PCOS"
"433" "Sample1388" -0.22729675240254 0.0173892114077261 "HC"
"434" "Sample1389" -0.21438614684699 0.0281663254772898 "PCOS"
"435" "Sample139" -0.278803838611278 -0.0861504044307393 "PCOS"
"436" "Sample1390" -0.23454739658285 0.0462541099505025 "HC"
"437" "Sample1391" -0.144765067659337 0.241197710220401 "HC"
"438" "Sample1392" -0.185957198418652 0.220477358820647 "PCOS"
"439" "Sample1393" -0.192881500912397 0.0452819363890959 "PCOS"
"440" "Sample1394" -0.204022547096951 0.0240581791952061 "PCOS"
"441" "Sample1395" -0.208063643436973 0.0101303540890047 "HC"
"442" "Sample1396" -0.213248418302717 -0.00358213184629399 "HC"
"443" "Sample1397" -0.227775815714742 0.0664784374052558 "HC"
"444" "Sample1398" -0.18558839196555 0.161145494902307 "PCOS"
"445" "Sample1399" -0.210024608549716 0.0399006107626424 "PCOS"
"446" "Sample14" -0.245556749027748 -0.0926755777149388 "HC"
"447" "Sample140" -0.281914871938336 -0.0475338569879513 "PCOS"
"448" "Sample1400" -0.219353975858808 0.0178992961185471 "HC"
"449" "Sample1401" -0.228506974814664 0.017888060271875 "PCOS"
"450" "Sample1402" -0.25741342212338 0.0472469539288411 "HC"
"451" "Sample1403" -0.18794357368413 0.104884625032416 "PCOS"
"452" "Sample1404" -0.228387082121953 0.0394947021490019 "HC"
"453" "Sample1405" -0.213430723578637 0.0824971789906311 "PCOS"
"454" "Sample1406" -0.131868338236503 0.044125927573121 "PCOS"
"455" "Sample1407" -0.224849279521807 0.00535921636891795 "HC"
"456" "Sample1408" -0.190756921332827 -0.00106241358640717 "PCOS"
"457" "Sample1409" -0.159235769964596 0.263203981450839 "PCOS"
"458" "Sample141" -0.231898705687776 -0.0960211799764499 "PCOS"
"459" "Sample1410" -0.233874571286295 0.0400168616490069 "HC"
"460" "Sample1411" -0.214338920403622 0.0509278695183065 "PCOS"
"461" "Sample1412" -0.228184759108591 0.0551375019287068 "PCOS"
"462" "Sample1413" -0.209021018973319 0.0749126002234538 "PCOS"
"463" "Sample1414" -0.203295882277319 0.154738916421363 "PCOS"
"464" "Sample1415" -0.242690986014077 0.0147001686551183 "HC"
"465" "Sample1416" -0.222610337275889 0.060025171086216 "PCOS"
"466" "Sample1417" -0.204392075150517 0.0171174446409882 "HC"
"467" "Sample1418" -0.18195217867926 0.131893988942725 "PCOS"
"468" "Sample1419" -0.236925083863069 0.0362126264331914 "PCOS"
"469" "Sample142" -0.243602525027587 -0.100051888103881 "HC"
"470" "Sample1420" -0.21325290311462 0.14533237833388 "HC"
"471" "Sample1421" -0.234978496386931 0.055950927098996 "PCOS"
"472" "Sample1422" -0.225512314772452 0.0586698135436363 "PCOS"
"473" "Sample1423" -0.19715252289356 0.071823020461412 "PCOS"
"474" "Sample1424" -0.20290305537917 0.200403890409308 "HC"
"475" "Sample1425" -0.229331630328619 -0.0180552520497781 "PCOS"
"476" "Sample1426" -0.20865534944289 0.0586096837189308 "PCOS"
"477" "Sample1427" -0.189603508714125 0.00281460318236055 "PCOS"
"478" "Sample1428" -0.186943157556141 0.0726942579500196 "HC"
"479" "Sample1429" -0.196679476011242 0.160221613923094 "HC"
"480" "Sample143" -0.277831753262071 -0.0797328764229117 "HC"
"481" "Sample1430" -0.239641372580651 0.0747445236878049 "HC"
"482" "Sample1431" -0.25842589884799 0.0362777090286278 "HC"
"483" "Sample1432" -0.193770353361009 0.0744143083402314 "HC"
"484" "Sample1433" -0.211238140248201 0.0748493605481889 "PCOS"
"485" "Sample1434" -0.216417416494253 0.064205929212871 "PCOS"
"486" "Sample1435" -0.171658141155134 0.167056095652868 "HC"
"487" "Sample1436" -0.158547442692819 0.157727571806707 "PCOS"
"488" "Sample1437" -0.223232808970112 0.0596319942983405 "PCOS"
"489" "Sample1438" -0.199552307330071 0.136685769030773 "HC"
"490" "Sample1439" -0.249619849311205 -0.00800858521816464 "HC"
"491" "Sample144" -0.280767991205181 -0.0894150488506067 "HC"
"492" "Sample1440" -0.239389899584307 0.0479462729253354 "HC"
"493" "Sample1441" -0.207776514692698 0.0373049561850135 "HC"
"494" "Sample1442" -0.106858302076271 0.0768378830810895 "HC"
"495" "Sample1443" -0.205210111974036 0.115018538090621 "HC"
"496" "Sample1444" -0.227694664291954 0.0396271552621107 "HC"
"497" "Sample1445" -0.21449786014267 0.0407583204412068 "PCOS"
"498" "Sample1446" -0.191898047915721 0.15982800157248 "HC"
"499" "Sample1447" -0.136956525818693 0.272738448827997 "PCOS"
"500" "Sample1448" 0.230150965259834 -0.117763344679978 "HC"
"501" "Sample1449" 0.246168131137416 0.120448647456065 "HC"
"502" "Sample145" -0.263188209662428 -0.0598521852208886 "HC"
"503" "Sample1450" 0.240031316792709 -3.59700104357981e-05 "HC"
"504" "Sample1451" 0.171911697915106 0.0417705440773409 "PCOS"
"505" "Sample1452" 0.24911817845388 -0.0225847039534465 "PCOS"
"506" "Sample1453" 0.292201996037243 0.114183267420097 "HC"
"507" "Sample1454" 0.265942966269833 -0.00659792923125593 "PCOS"
"508" "Sample1455" 0.225746218542143 -0.133809102466868 "PCOS"
"509" "Sample1456" 0.176440671713257 -0.0543677154257062 "PCOS"
"510" "Sample1457" 0.227361396364737 -0.107799902616825 "PCOS"
"511" "Sample1458" 0.245822347799344 0.00997880942357503 "PCOS"
"512" "Sample1459" 0.222313437741471 -0.0488278969314387 "PCOS"
"513" "Sample146" -0.274301806068598 -0.0870184273227261 "HC"
"514" "Sample1460" 0.169482335036248 -0.0201798514623463 "PCOS"
"515" "Sample1461" 0.19739640139125 -0.0733604604038843 "PCOS"
"516" "Sample1462" 0.228395264203753 -0.00926456099152184 "PCOS"
"517" "Sample1463" 0.147593346282607 0.0416786476324536 "PCOS"
"518" "Sample1464" 0.261256897986715 0.187672696827509 "HC"
"519" "Sample1465" 0.218598614722931 -0.0456081978299821 "PCOS"
"520" "Sample1466" 0.236864510943222 -0.00548072467550627 "PCOS"
"521" "Sample1467" 0.276554595804028 -0.0135442907470503 "PCOS"
"522" "Sample1468" 0.252703698918199 0.00654274775051502 "PCOS"
"523" "Sample1469" 0.221234074173228 0.0456959279948731 "PCOS"
"524" "Sample147" -0.26071839538741 -0.0952376659204555 "PCOS"
"525" "Sample1470" 0.199141197762203 0.00254563992919547 "PCOS"
"526" "Sample1471" 0.1654526916226 -0.0636615560733857 "PCOS"
"527" "Sample1472" 0.227122979214705 -0.030831709200555 "PCOS"
"528" "Sample1473" 0.215726435642328 0.0480184291026949 "HC"
"529" "Sample1474" 0.290766402109033 -0.0232755000128423 "HC"
"530" "Sample1475" 0.242127961382268 -0.0573183922404038 "HC"
"531" "Sample1476" 0.24006410959656 0.0362729930178146 "HC"
"532" "Sample1477" 0.204865318512403 0.0241961970730596 "HC"
"533" "Sample1478" 0.259422044729428 -0.0990855301776763 "HC"
"534" "Sample1479" 0.262955413125553 0.173863507679633 "HC"
"535" "Sample148" -0.282781920436721 -0.0899067801397729 "PCOS"
"536" "Sample1480" 0.26861116275066 0.067470046829509 "HC"
"537" "Sample1481" 0.213962905978518 0.0939821404348099 "HC"
"538" "Sample1482" 0.191413917942853 -0.131075448899328 "HC"
"539" "Sample1483" 0.230030347970742 0.0588700304910949 "HC"
"540" "Sample1484" 0.24490812527124 0.194545115494098 "HC"
"541" "Sample1485" 0.225261430697866 0.133332756029453 "HC"
"542" "Sample1486" 0.274887909604553 0.191765204981165 "HC"
"543" "Sample1487" 0.243111997695947 -0.0366132269265071 "HC"
"544" "Sample1488" 0.236937326336565 0.0458975952800883 "HC"
"545" "Sample1489" 0.237042402356717 0.0887885058491462 "PCOS"
"546" "Sample149" -0.198448301688248 -0.021720475682655 "HC"
"547" "Sample1490" 0.313708744078593 0.165025083450073 "PCOS"
"548" "Sample1491" 0.212737615316703 0.0030024429274122 "PCOS"
"549" "Sample1492" 0.215482868864287 -0.174377667115726 "HC"
"550" "Sample1493" 0.25429307043454 -0.0829575294097453 "PCOS"
"551" "Sample1494" 0.305276868581319 0.108926489745763 "PCOS"
"552" "Sample1495" 0.217725761234849 0.0234364748652932 "PCOS"
"553" "Sample1496" 0.263165482825748 -0.0495362018225292 "HC"
"554" "Sample1497" 0.202323189880026 -0.0735088394253617 "PCOS"
"555" "Sample1498" 0.305271341202298 0.11706250152818 "PCOS"
"556" "Sample1499" 0.253368854044367 0.0114664777570577 "PCOS"
"557" "Sample15" -0.255200297066273 -0.101620867829961 "HC"
"558" "Sample150" -0.217735776563614 -0.126516205137187 "PCOS"
"559" "Sample1500" 0.235861365303079 -0.0573018756834572 "PCOS"
"560" "Sample1501" 0.261025686190837 0.053596036842727 "HC"
"561" "Sample1502" 0.222176167845429 -0.0139889042182366 "HC"
"562" "Sample1503" 0.325389023170018 0.0870923791557921 "HC"
"563" "Sample1504" 0.237852855549062 -0.0405165852343749 "HC"
"564" "Sample1505" 0.24192804208407 -0.0556942030559943 "HC"
"565" "Sample1506" 0.252224705369743 0.00760075725165158 "HC"
"566" "Sample1507" 0.241128675187556 0.0392992135903623 "HC"
"567" "Sample1508" 0.202081243240301 0.00437595787555893 "HC"
"568" "Sample1509" 0.250094459486946 -0.155378296250584 "HC"
"569" "Sample151" -0.290908695669695 -0.075253958831426 "HC"
"570" "Sample1510" 0.210569188293839 -0.14705799055941 "HC"
"571" "Sample1511" 0.229022858470827 -0.185018012903806 "HC"
"572" "Sample1512" 0.217790919671895 -0.169893943194861 "HC"
"573" "Sample1513" 0.242787377331318 -0.172833092165242 "HC"
"574" "Sample1514" 0.226668599490563 -0.186802915486214 "HC"
"575" "Sample1515" 0.264546124950222 -0.147023709616247 "HC"
"576" "Sample1516" 0.239345292633724 -0.139137210237227 "HC"
"577" "Sample1517" 0.20816896987431 -0.178618557023529 "HC"
"578" "Sample1518" 0.173395702856811 -0.190592147526339 "HC"
"579" "Sample1519" 0.34093850205168 0.0996061998546129 "PCOS"
"580" "Sample152" -0.273562120682754 -0.100915895491233 "PCOS"
"581" "Sample1520" 0.287078842043491 0.142747530658218 "PCOS"
"582" "Sample1521" 0.234399501139219 -0.100277112619917 "PCOS"
"583" "Sample1522" 0.302531090326812 -0.0433764493962193 "HC"
"584" "Sample1523" 0.255224224340972 -0.149514182007913 "PCOS"
"585" "Sample1524" 0.217718449736652 -0.0846620127171602 "PCOS"
"586" "Sample1525" 0.212136535907691 0.0863733865696666 "PCOS"
"587" "Sample1526" 0.233993611011434 -0.143188722891383 "PCOS"
"588" "Sample1527" 0.228605115592536 -0.182873320391738 "PCOS"
"589" "Sample1528" 0.190020837695617 -0.12876254910641 "PCOS"
"590" "Sample1529" 0.211793818407472 -0.125818698893766 "PCOS"
"591" "Sample153" -0.275352353157244 0.0187871155007479 "HC"
"592" "Sample1530" 0.239291715638025 -0.110073089416767 "PCOS"
"593" "Sample1531" 0.254038306726618 -0.157148728457475 "PCOS"
"594" "Sample1532" 0.256713471582888 -0.154939770609785 "PCOS"
"595" "Sample1533" 0.299381922044764 0.127470282681529 "HC"
"596" "Sample1534" 0.206687242021562 -0.149485038326754 "PCOS"
"597" "Sample1535" 0.27198289965632 0.076544618507164 "PCOS"
"598" "Sample1536" 0.254997474770906 0.0922130663520936 "PCOS"
"599" "Sample1537" 0.175665125302968 -0.105174294848474 "PCOS"
"600" "Sample1538" 0.115602091637187 -0.0688456277519463 "PCOS"
"601" "Sample1539" 0.191492525904982 -0.151219126639632 "HC"
"602" "Sample154" -0.240726313797982 -0.126926184152276 "HC"
"603" "Sample1540" 0.231816078070945 -0.172456922432599 "HC"
"604" "Sample1541" 0.291693684736876 0.024433426910022 "HC"
"605" "Sample1542" 0.224424871681861 -0.0704686147878138 "PCOS"
"606" "Sample1543" 0.293447928471247 0.168415215292314 "PCOS"
"607" "Sample1544" 0.233738515819102 0.0851147490777875 "PCOS"
"608" "Sample1545" 0.276933910305483 0.197782269716925 "PCOS"
"609" "Sample1546" 0.218847575418605 -0.0585593583541212 "PCOS"
"610" "Sample1547" 0.162084253816476 -0.10729474565451 "PCOS"
"611" "Sample1548" 0.183060048219003 -0.138217269137531 "PCOS"
"612" "Sample1549" 0.225581165540676 -0.179722141494681 "PCOS"
"613" "Sample155" -0.295455766096366 -0.0848663888723021 "PCOS"
"614" "Sample1550" 0.250226640347809 0.0565145613496334 "PCOS"
"615" "Sample1551" 0.230334424862693 0.0842602598791543 "PCOS"
"616" "Sample1552" 0.212294539132192 0.00613722555215941 "PCOS"
"617" "Sample1553" 0.223409097327671 -0.191754804407871 "PCOS"
"618" "Sample1554" 0.233599685129881 -0.0536843916844526 "PCOS"
"619" "Sample1555" 0.191298024974465 0.0173067854662166 "PCOS"
"620" "Sample1556" 0.237943550467241 -0.1243207108532 "PCOS"
"621" "Sample1557" 0.235628099701957 0.071227594071802 "PCOS"
"622" "Sample1558" 0.156998582383588 -0.134468237218017 "PCOS"
"623" "Sample1559" 0.192165455217951 0.164075205030385 "PCOS"
"624" "Sample156" -0.178432814450963 -0.105311959470274 "PCOS"
"625" "Sample1560" 0.175698141052203 -0.170161590421062 "PCOS"
"626" "Sample1561" 0.208498970182545 -0.168291094044129 "PCOS"
"627" "Sample1562" 0.211334408014842 -0.193075290173638 "PCOS"
"628" "Sample1563" 0.135368761331258 -0.117144120259262 "PCOS"
"629" "Sample1564" 0.132428484984895 -0.171867755549685 "PCOS"
"630" "Sample1565" 0.275478269889631 -0.0718685189445243 "PCOS"
"631" "Sample1566" 0.209490114741944 -0.137262164821318 "PCOS"
"632" "Sample1567" 0.17763819585565 -0.139046050342768 "PCOS"
"633" "Sample1568" 0.164717964286994 -0.150482567323198 "PCOS"
"634" "Sample1569" 0.227890894983274 0.0588117482352518 "HC"
"635" "Sample157" -0.285065969809273 -0.0739353947382561 "HC"
"636" "Sample1570" 0.17617882068348 -0.143690474304728 "HC"
"637" "Sample1571" 0.265070286781417 0.00848148949466472 "HC"
"638" "Sample1572" 0.184851882494934 -0.154898334097209 "HC"
"639" "Sample1573" 0.26623427144692 0.0792778218547384 "HC"
"640" "Sample1574" 0.244275726483105 0.0176523713689179 "HC"
"641" "Sample1575" 0.278705593228198 0.133993590301397 "HC"
"642" "Sample1576" 0.160608095060617 -0.0909643252976407 "PCOS"
"643" "Sample1577" 0.240071236583103 -0.0196138659327286 "HC"
"644" "Sample1578" 0.270509654132735 0.0266242237697694 "HC"
"645" "Sample1579" 0.271820691572585 0.19665113474721 "HC"
"646" "Sample158" -0.28831247754585 -0.0954218240894473 "HC"
"647" "Sample1580" 0.244405566186306 0.0426505313035452 "HC"
"648" "Sample1581" 0.224452065330002 -0.00826681742402928 "HC"
"649" "Sample1582" 0.264818442108602 0.0645183248711494 "HC"
"650" "Sample1583" 0.22342060662652 0.143995097167887 "HC"
"651" "Sample1584" 0.207047371519088 -0.129896922556895 "HC"
"652" "Sample1585" 0.217103925798609 -0.131084941618546 "PCOS"
"653" "Sample1586" 0.176299115991992 -0.141068506938077 "PCOS"
"654" "Sample1587" 0.232750764251935 0.0530050473410804 "PCOS"
"655" "Sample1588" 0.289192642482372 0.130605044080775 "PCOS"
"656" "Sample1589" 0.209540120108651 -0.187983453576685 "PCOS"
"657" "Sample159" -0.280837043908801 -0.0777528491531667 "HC"
"658" "Sample1590" 0.218237408164918 -0.0282162529809069 "HC"
"659" "Sample1591" 0.217767791126724 0.0538712427763855 "HC"
"660" "Sample1592" 0.243500223690396 -0.0987660300959201 "HC"
"661" "Sample1593" 0.257346531822864 -0.0525584120004156 "HC"
"662" "Sample1594" 0.240788874160605 -0.111432794352501 "HC"
"663" "Sample1595" 0.234680079588878 0.00813973467203227 "HC"
"664" "Sample1596" 0.268401804791844 0.018302046024143 "PCOS"
"665" "Sample1597" 0.253784490126017 -0.0535897928067231 "PCOS"
"666" "Sample1598" 0.271651868295687 -0.013386743072681 "PCOS"
"667" "Sample1599" 0.27600968217447 -0.0326409862103805 "PCOS"
"668" "Sample16" -0.249603636723951 -0.0859803203205288 "PCOS"
"669" "Sample160" -0.232986568389168 0.0331873288519103 "PCOS"
"670" "Sample1600" 0.205218721800217 -0.0581149552135646 "HC"
"671" "Sample1601" 0.257521951925951 0.00539461912326363 "PCOS"
"672" "Sample1602" 0.225468071177437 0.0116626056251048 "PCOS"
"673" "Sample1603" 0.185861696005331 0.0849938551537059 "PCOS"
"674" "Sample1604" 0.223441732232125 -0.0130344845080636 "PCOS"
"675" "Sample1605" 0.267388000500712 0.0345249826691014 "PCOS"
"676" "Sample1606" 0.228083399374885 -0.00417797215988423 "PCOS"
"677" "Sample1607" 0.227839343127433 0.0916506630686393 "PCOS"
"678" "Sample1608" 0.218808814792327 0.0505126350409303 "PCOS"
"679" "Sample1609" 0.266816038527335 -0.0764353411453221 "PCOS"
"680" "Sample161" -0.266926626966138 -0.0659032026284939 "HC"
"681" "Sample1610" 0.216693582004935 -0.00381848242839285 "PCOS"
"682" "Sample1611" 0.267831685792791 -0.0340398166587076 "HC"
"683" "Sample1612" 0.299701487025671 -0.0343623227504928 "PCOS"
"684" "Sample1613" 0.19366840692007 0.0875083006642298 "PCOS"
"685" "Sample1614" 0.284785437119497 -0.0253895904390782 "PCOS"
"686" "Sample1615" 0.265076271007425 -0.0125621463244474 "HC"
"687" "Sample1616" 0.272782988140906 -0.0233759818624349 "HC"
"688" "Sample1617" 0.296315819616306 0.0403545245935674 "HC"
"689" "Sample1618" 0.247294732250265 -0.0591904122695825 "HC"
"690" "Sample1619" 0.254981456885089 -0.06057356240205 "HC"
"691" "Sample162" -0.246033984586799 -0.0925275647486187 "HC"
"692" "Sample1620" 0.281276621376478 -0.0268333494427644 "HC"
"693" "Sample1621" 0.260381400484208 -0.06046638398126 "HC"
"694" "Sample1622" 0.313906612508812 -0.00260365064583293 "HC"
"695" "Sample1623" 0.27243188719224 -0.00976897129453264 "HC"
"696" "Sample163" -0.263616754119664 -0.0704861515883445 "PCOS"
"697" "Sample164" -0.228925074073308 -0.0693311359977647 "HC"
"698" "Sample165" -0.240361256840796 -0.0840612582295972 "HC"
"699" "Sample166" -0.26987577601953 -0.0334639894749283 "HC"
"700" "Sample167" -0.254035961708849 -0.121487585986544 "PCOS"
"701" "Sample168" -0.259185907087774 -0.0800466345485482 "HC"
"702" "Sample169" -0.240499455748862 0.054143572762215 "HC"
"703" "Sample17" -0.273143468056475 0.0107387954866312 "HC"
"704" "Sample170" -0.192354794540747 -0.0579382020295177 "HC"
"705" "Sample171" -0.199145729753946 -0.0240980920825004 "PCOS"
"706" "Sample172" -0.277317434327673 -0.051661497894568 "PCOS"
"707" "Sample173" -0.191529728161895 -0.0574930288619238 "HC"
"708" "Sample174" -0.270508652919498 -0.0498199398383787 "HC"
"709" "Sample175" -0.281266846921355 -0.0364925986803766 "HC"
"710" "Sample176" -0.26762821826817 -0.0581555254549742 "HC"
"711" "Sample177" -0.280654480910407 -0.00596904829102196 "HC"
"712" "Sample178" -0.286620967463347 -0.076897306591545 "PCOS"
"713" "Sample179" -0.249693475524996 -0.00953757436200329 "HC"
"714" "Sample18" -0.258860048770993 0.0409874956093627 "PCOS"
"715" "Sample180" -0.297818530005254 -0.072658419823326 "HC"
"716" "Sample181" -0.260259058408925 -0.0788429142140148 "PCOS"
"717" "Sample182" -0.267767837386462 -0.0855394891508375 "HC"
"718" "Sample183" -0.254400658504422 -0.0799194025394092 "PCOS"
"719" "Sample184" -0.258840105565413 -0.0546578116056578 "HC"
"720" "Sample185" -0.284151199842796 -0.0664710219193846 "PCOS"
"721" "Sample186" -0.289235659197662 -0.0934808292993383 "PCOS"
"722" "Sample187" -0.279491322834098 -0.071135136652985 "HC"
"723" "Sample188" -0.278801957679656 -0.0674073883856427 "HC"
"724" "Sample189" -0.249453042081794 -0.0990561248364479 "PCOS"
"725" "Sample19" -0.282400047187892 -0.0923896804148253 "HC"
"726" "Sample190" -0.281818690169656 -0.0665467098459748 "PCOS"
"727" "Sample191" -0.269384008958505 -0.0586537204322691 "HC"
"728" "Sample192" -0.280397755557878 -0.0498942504590213 "HC"
"729" "Sample193" -0.217445698265919 0.0169344471987762 "HC"
"730" "Sample194" -0.247779619776551 -0.121123345193627 "HC"
"731" "Sample195" -0.247657587964022 0.124207291438102 "HC"
"732" "Sample196" -0.255141288456845 -0.093273442610525 "HC"
"733" "Sample197" -0.234587631269677 -0.0680559410810084 "PCOS"
"734" "Sample198" -0.271717592531104 -0.0475014414314621 "HC"
"735" "Sample199" -0.298641318075398 -0.0492881488368726 "HC"
"736" "Sample2" -0.249448404335204 -0.021745089906513 "PCOS"
"737" "Sample20" -0.206417563884451 -0.0635475845540556 "HC"
"738" "Sample200" -0.270693031570822 -0.0730061246881992 "HC"
"739" "Sample201" -0.262728052095471 -0.0710135082419454 "PCOS"
"740" "Sample202" -0.250939748475007 -0.0976990279262753 "HC"
"741" "Sample203" -0.243185436288548 0.0333211113109846 "HC"
"742" "Sample204" -0.274344658242151 -0.0535617487583834 "HC"
"743" "Sample205" -0.201292053064049 -0.116394713908215 "HC"
"744" "Sample206" -0.269155523319482 -0.00635544095713369 "HC"
"745" "Sample207" -0.236817505286362 -0.0890808175749771 "PCOS"
"746" "Sample208" -0.246430854776028 0.0368318524603231 "HC"
"747" "Sample209" -0.176165348884975 -0.138429328844231 "HC"
"748" "Sample21" -0.276827994911464 0.0080892717250692 "HC"
"749" "Sample210" -0.235425227633837 -0.0936899979303982 "HC"
"750" "Sample211" -0.255958072406742 -0.00859569285598971 "HC"
"751" "Sample212" -0.275222497597981 -0.100647826548094 "HC"
"752" "Sample213" -0.275485153130463 -0.0571618971343391 "HC"
"753" "Sample214" -0.241243906256969 -0.0698678127173885 "HC"
"754" "Sample215" -0.241620400799165 0.0452683835748325 "HC"
"755" "Sample216" -0.283373877607728 -0.0789125836030742 "HC"
"756" "Sample217" -0.28837683380024 -0.0262477131209347 "HC"
"757" "Sample218" -0.283274069889001 -0.0851904325335208 "HC"
"758" "Sample219" -0.253748196058366 -0.101366026402083 "HC"
"759" "Sample22" -0.249112142626252 0.0350090487235214 "HC"
"760" "Sample220" -0.282697848689889 -0.0872061494676145 "PCOS"
"761" "Sample221" -0.236686278933777 -0.0561694091110206 "HC"
"762" "Sample222" -0.203022750377367 -0.141736326651537 "HC"
"763" "Sample223" -0.259206299479693 -0.0825445129579798 "PCOS"
"764" "Sample224" -0.286289889486846 -0.0880021974990488 "PCOS"
"765" "Sample225" -0.274539523395752 -0.0901262768473547 "PCOS"
"766" "Sample226" -0.26448079082617 -0.0807879731990442 "HC"
"767" "Sample227" -0.262354586324051 0.0949335886268464 "PCOS"
"768" "Sample228" -0.229489747539822 0.0564810485666186 "HC"
"769" "Sample229" -0.292524167773243 -0.0934888917565804 "PCOS"
"770" "Sample23" -0.251818360877876 -0.0834465620655357 "PCOS"
"771" "Sample230" -0.277536825729416 -0.0622827620365025 "HC"
"772" "Sample231" -0.231887198874927 -0.0811027783463573 "PCOS"
"773" "Sample232" -0.253617231643902 -0.122872681583725 "HC"
"774" "Sample233" -0.257265515928724 -0.127145153623546 "PCOS"
"775" "Sample234" -0.255146464341224 -0.10488784438304 "HC"
"776" "Sample235" -0.288101133768676 -0.0865225019098742 "HC"
"777" "Sample236" -0.270959584401648 -0.0667940675412472 "HC"
"778" "Sample237" -0.269764576540243 -0.0791669085241533 "PCOS"
"779" "Sample238" -0.267196449882586 -0.0824360481732712 "PCOS"
"780" "Sample239" -0.266239703597579 -0.0847207817674119 "HC"
"781" "Sample24" -0.264860800721351 -0.101469820365736 "HC"
"782" "Sample240" -0.276410871230949 -0.0836761588335465 "HC"
"783" "Sample241" -0.260986798700287 -0.100323952379716 "HC"
"784" "Sample242" -0.236799716364333 -0.0922254201992987 "HC"
"785" "Sample243" -0.175219255527672 -0.0290315484586641 "HC"
"786" "Sample244" -0.264098816129658 -0.0752945199681385 "HC"
"787" "Sample245" -0.290009151761579 -0.0748175311696957 "PCOS"
"788" "Sample246" -0.218629814687872 -0.091231067618021 "HC"
"789" "Sample247" -0.282573428911547 -0.0800372512561864 "HC"
"790" "Sample248" -0.242378092757351 -0.0852673018153134 "HC"
"791" "Sample249" -0.272793076224724 -0.093574298298648 "PCOS"
"792" "Sample25" -0.282246960584953 -0.0426307475479935 "PCOS"
"793" "Sample250" -0.251353369883812 0.0150825370738894 "HC"
"794" "Sample251" -0.200189864263335 -0.0955636648936955 "PCOS"
"795" "Sample252" -0.285208395478849 -0.0778383409341959 "HC"
"796" "Sample253" -0.300165729475157 -0.0517668113520089 "HC"
"797" "Sample254" -0.268130634812474 -0.074034819000752 "HC"
"798" "Sample255" -0.212170381341843 0.0347331665646567 "HC"
"799" "Sample256" -0.241229237345736 -0.0667650072816042 "PCOS"
"800" "Sample257" -0.221758709121301 0.0792839044705464 "HC"
"801" "Sample258" -0.23163843270423 -0.0892206453923711 "HC"
"802" "Sample259" -0.26532307265031 -0.0593405120610665 "PCOS"
"803" "Sample26" -0.308069028283419 -0.0265958125259683 "HC"
"804" "Sample260" -0.192704354610954 -0.128351489581603 "PCOS"
"805" "Sample261" -0.280394291926619 -0.0729120322724067 "HC"
"806" "Sample262" -0.283382096384151 -0.0813597987683983 "PCOS"
"807" "Sample263" -0.268177357350883 0.00273952417001676 "HC"
"808" "Sample264" -0.248110212312002 -0.0248344058266394 "PCOS"
"809" "Sample265" -0.275811692893824 -0.0467014485535305 "HC"
"810" "Sample266" -0.234437534510225 -0.0915087450756475 "HC"
"811" "Sample267" -0.229117012364071 -0.0366355428796447 "PCOS"
"812" "Sample268" -0.244007668249275 -0.0978621290916159 "PCOS"
"813" "Sample269" -0.251264962809011 -0.104735647624846 "HC"
"814" "Sample27" -0.239088588228443 -0.0797601436361951 "PCOS"
"815" "Sample270" -0.279281645072066 -0.102882679702672 "HC"
"816" "Sample271" -0.278793801396292 -0.0285807999874474 "PCOS"
"817" "Sample272" -0.24238207691396 -0.119308314814004 "HC"
"818" "Sample273" -0.264405164352237 -0.0823404546877145 "HC"
"819" "Sample274" -0.26146924005153 -0.0910084722691203 "HC"
"820" "Sample275" -0.257044384558726 -0.0723846346377495 "HC"
"821" "Sample276" -0.282134316575893 -0.0956017747474761 "PCOS"
